id,observed_on_string,observed_on,time_observed_at,time_zone,out_of_range,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,id_please,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
17701152,10/20/2018 15:42,10/20/2018,2018-10-20 20:42:05 UTC,Central Time (US & Canada),,14334,mayfly1963,2018-10-21 03:50:42 UTC,2018-10-22 04:12:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17701152,https://static.inaturalist.org/photos/26980988/medium.jpg?1540093810,,,,FALSE,4,0,FALSE,,"Hagarville, Arkansas, USA",35.509908,-93.323606,26,,FALSE,,google,Monarch,Danaus plexippus,Monarch,Insecta,48662
17701154,10/20/2018 15:24,10/20/2018,2018-10-20 20:24:48 UTC,Central Time (US & Canada),,14334,mayfly1963,2018-10-21 03:50:46 UTC,2018-10-22 04:12:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17701154,https://static.inaturalist.org/photos/26980990/medium.jpg?1540093814,,,,FALSE,4,0,FALSE,,"Hagarville, Arkansas, USA",35.508561,-93.320882,53,,FALSE,,google,Monarch,Danaus plexippus,Monarch,Insecta,48662
17701157,10/20/2018 15:23,10/20/2018,2018-10-20 20:23:40 UTC,Central Time (US & Canada),,14334,mayfly1963,2018-10-21 03:50:50 UTC,2018-10-22 04:11:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17701157,https://static.inaturalist.org/photos/26980991/medium.jpg?1540093815,,,,FALSE,4,0,FALSE,,"Hagarville, Arkansas, USA",35.50809,-93.320912,53,,FALSE,,google,Monarch,Danaus plexippus,Monarch,Insecta,48662
17701160,10/20/2018 15:22,10/20/2018,2018-10-20 20:22:06 UTC,Central Time (US & Canada),,14334,mayfly1963,2018-10-21 03:50:54 UTC,2018-10-22 04:11:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17701160,https://static.inaturalist.org/photos/26980995/medium.jpg?1540093818,,,,FALSE,4,0,FALSE,,"Hagarville, Arkansas, USA",35.508002,-93.321037,18,,FALSE,,google,Monarch,Danaus plexippus,Monarch,Insecta,48662
17701162,10/20/2018 13:36,10/20/2018,2018-10-20 18:36:01 UTC,Central Time (US & Canada),,14334,mayfly1963,2018-10-21 03:50:59 UTC,2018-10-22 04:11:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17701162,https://static.inaturalist.org/photos/26981000/medium.jpg?1540093819,,,,FALSE,4,0,FALSE,,"Hagarville, Arkansas, USA",35.508669,-93.322267,13,,FALSE,,google,Monarch,Danaus plexippus,Monarch,Insecta,48662
17701164,10/20/2018 13:34,10/20/2018,2018-10-20 18:34:10 UTC,Central Time (US & Canada),,14334,mayfly1963,2018-10-21 03:51:04 UTC,2018-10-22 04:11:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17701164,https://static.inaturalist.org/photos/26981004/medium.jpg?1540093821,,,,FALSE,4,0,FALSE,,"Hagarville, Arkansas, USA",35.508841,-93.322373,13,,FALSE,,google,Monarch,Danaus plexippus,Monarch,Insecta,48662
17701168,10/20/2018 13:30,10/20/2018,2018-10-20 18:30:33 UTC,Central Time (US & Canada),,14334,mayfly1963,2018-10-21 03:51:09 UTC,2018-10-22 04:11:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17701168,https://static.inaturalist.org/photos/26981006/medium.jpg?1540093823,,,,FALSE,4,0,FALSE,,"Hagarville, Arkansas, USA",35.508834,-93.322693,13,,FALSE,,google,Monarch,Danaus plexippus,Monarch,Insecta,48662
17701169,10/20/2018 13:29,10/20/2018,2018-10-20 18:29:24 UTC,Central Time (US & Canada),,14334,mayfly1963,2018-10-21 03:51:13 UTC,2018-10-22 04:11:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17701169,https://static.inaturalist.org/photos/26981009/medium.jpg?1540093825,,,,FALSE,4,0,FALSE,,"Hagarville, Arkansas, USA",35.508738,-93.32281,13,,FALSE,,google,Monarch,Danaus plexippus,Monarch,Insecta,48662
17701173,10/14/2018 13:39,10/14/2018,2018-10-14 18:39:44 UTC,Central Time (US & Canada),,14334,mayfly1963,2018-10-21 03:51:17 UTC,2018-10-22 04:11:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17701173,https://static.inaturalist.org/photos/26981010/medium.jpg?1540093827,,,,FALSE,4,0,FALSE,,"Hagarville, Arkansas, USA",35.512099,-93.31652,53,,FALSE,,google,Monarch,Danaus plexippus,Monarch,Insecta,48662
17701932,Wed Oct 17 2018 12:32:21 GMT-0500 (CDT),10/17/2018,2018-10-17 17:32:21 UTC,Central Time (US & Canada),,1148526,shannewt,2018-10-21 04:31:11 UTC,2018-10-22 04:09:23 UTC,research,,https://www.inaturalist.org/observations/17701932,https://static.inaturalist.org/photos/26982662/medium.jpg?1540096308,,,,FALSE,3,0,FALSE,3,"14418–14588 Mineral Springs Rd, West Fork, AR, US",35.94509167,-94.1138305,5,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
17724750,10/20/2018 13:42,10/20/2018,2018-10-20 18:42:51 UTC,Central Time (US & Canada),,14334,mayfly1963,2018-10-21 22:47:06 UTC,2018-10-22 02:32:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17724750,https://static.inaturalist.org/photos/27024932/medium.jpg?1540161983,,,,FALSE,2,0,FALSE,,"Hagarville, Arkansas, United States",35.508725,-93.321251,26,,FALSE,,google,Monarch,Danaus plexippus,Monarch,Insecta,48662
17747072,2018-10-22  12:10 CST,10/22/2018,2018-10-22 17:10:00 UTC,Central Time (US & Canada),,1293226,marshaguffey,2018-10-22 17:20:23 UTC,2018-10-22 17:30:57 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/17747072,,,,2 Monarchs seen,FALSE,0,0,FALSE,,"Bryant, AR",34.595927,-92.489047,7912,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
17753161,10/22/2018,10/22/2018,,Hawaii,,1293576,amber821,2018-10-22 20:53:47 UTC,2018-10-22 21:01:04 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/17753161,,,,6 monarch butterflies. One may have been a viceroy - a little too far off the see if it had the black band.,FALSE,0,0,FALSE,,"Benton County, US-AR, US",36.395351,-94.275144,26,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
17754707,Mon Oct 22 2018 16:47:05 GMT-0500 (CDT),10/22/2018,2018-10-22 21:47:05 UTC,Central Time (US & Canada),,624872,flowersmo,2018-10-22 21:51:47 UTC,2018-11-03 21:09:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17754707,https://static.inaturalist.org/photos/27080409/medium.jpg?1540245111,,,I have 3 flying around the house today. ,FALSE,3,0,FALSE,3,"3 Pintail Dr, Conway, AR, US",35.0417174,-92.35834849,6,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
17758537,2018/10/22 1:10 PM CDT,10/22/2018,2018-10-22 18:10:00 UTC,Central Time (US & Canada),,685939,moondevg,2018-10-23 00:27:55 UTC,2018-10-25 16:58:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17758537,https://static.inaturalist.org/photos/27086282/medium.jpeg?1540253333,,,,FALSE,3,0,FALSE,,"Boyle Park, Little Rock, AR, USA",34.72882547,-92.35826227,28,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
17767897,10/22/2018,10/22/2018,,Central Time (US & Canada),,1294708,jseagraves,2018-10-23 13:14:14 UTC,2018-10-23 16:07:23 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/17767897,,,,,FALSE,0,0,FALSE,,ARDOT Central Office,34.671539,-92.382538,54,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
17770408,Tue Oct 16 2018 13:55:34 GMT-0500 (CDT),10/16/2018,2018-10-16 18:55:34 UTC,Central Time (US & Canada),,604764,ksanders,2018-10-23 15:23:33 UTC,2018-10-23 20:41:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17770408,https://static.inaturalist.org/photos/27108457/medium.jpg?1540308218,,,,FALSE,2,0,FALSE,3,"118 W Johnson Ave, Springdale, AR, US",36.18686667,-94.13163883,50,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
17770433,Tue Oct 16 2018 13:55:46 GMT-0500 (CDT),10/16/2018,2018-10-16 18:55:46 UTC,Central Time (US & Canada),,604764,ksanders,2018-10-23 15:24:26 UTC,2018-10-23 16:08:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17770433,https://static.inaturalist.org/photos/27108498/medium.jpg?1540308277,,,,FALSE,1,0,FALSE,3,"201 W Center Ave, Springdale, AR, US",36.18700333,-94.13194167,65,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
17770450,Mon Oct 15 2018 14:54:37 GMT-0500 (CDT),10/15/2018,2018-10-15 19:54:37 UTC,Central Time (US & Canada),,604764,ksanders,2018-10-23 15:25:33 UTC,2018-10-23 20:41:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17770450,https://static.inaturalist.org/photos/27108536/medium.jpg?1540308336,,,,FALSE,3,0,FALSE,3,"Lake Fayetteville Park, Fayetteville, AR, US",36.13716383,-94.11991117,10,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
17857606,10/19/2018,10/19/2018,,Central Time (US & Canada),,586490,armonarchs,2018-10-26 19:26:09 UTC,2018-10-26 19:30:52 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/17857606,,,,observation by Robert Whitehall,FALSE,0,0,FALSE,,"mae drive, whitehall, AR",34.235653,-92.118302,312,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
17857629,10/21/2018,10/21/2018,,Central Time (US & Canada),,586490,armonarchs,2018-10-26 19:27:15 UTC,2018-10-26 19:30:52 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/17857629,,,,observation by Wanda Henry,FALSE,0,0,FALSE,,"40 main st., quitman, AR",35.384247,-92.215707,3825,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
17857679,10/14/2018,10/14/2018,,Central Time (US & Canada),,586490,armonarchs,2018-10-26 19:28:35 UTC,2018-10-26 19:30:53 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/17857679,,,,"observation by chad Thomas. 40 monarchs seen in the mineral springs area near west fork, AR",FALSE,0,0,FALSE,,"west fork, AR",35.924248,-94.188539,5771,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
17857698,10/22/2018,10/22/2018,,Central Time (US & Canada),,586490,armonarchs,2018-10-26 19:30:28 UTC,2018-10-26 19:30:54 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/17857698,,,,observation by Frank Zirbel,FALSE,0,0,FALSE,,"damascus, AR",35.367302,-92.409601,2691,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
17857796,10/22/2018,10/22/2018,,Central Time (US & Canada),,586490,armonarchs,2018-10-26 19:33:42 UTC,2018-10-26 20:01:31 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/17857796,,,,observation by Marsha Guffey,FALSE,0,0,FALSE,,"4230 robinwood circle, bryant, AR",34.62972,-92.501964,196,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
17857833,10/20/2018,10/20/2018,,Central Time (US & Canada),,586490,armonarchs,2018-10-26 19:36:37 UTC,2018-10-27 01:24:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17857833,https://static.inaturalist.org/photos/27262437/medium.jpg?1540582656,,,"Mike and Anita Brisco. Saw 200 monarchs, tagged 96 on Oct. 20 and tagged 88 on Oct. 21.",FALSE,1,0,FALSE,,grandview prairie wma,33.803587,-93.812303,196,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
17857934,10/21/2018,10/21/2018,,Central Time (US & Canada),,586490,armonarchs,2018-10-26 19:39:46 UTC,2018-10-26 20:02:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17857934,https://static.inaturalist.org/photos/27262526/medium.jpg?1540582785,,,observation by Marsha West,FALSE,1,0,FALSE,,"fayetteville, AR",36.082156,-94.171854,15319,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
17857982,10/19/2018,10/19/2018,,Central Time (US & Canada),,586490,armonarchs,2018-10-26 19:42:00 UTC,2018-10-26 20:01:38 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/17857982,,,,16 monarchs observed by Rhona Weaver.,FALSE,0,0,FALSE,,"13815 Belle Pointe Drive, Little Rock, Ar ",34.768773,-92.430638,194,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
17906746,2018-10-28 11:50:28 AM CDT,10/28/2018,2018-10-28 16:50:28 UTC,Central Time (US & Canada),,841958,ryan_diener,2018-10-28 16:51:59 UTC,2018-10-28 17:00:48 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/17906746,,,,,FALSE,0,0,FALSE,2,"3009 Hines Dr, Jacksonville, AR 72076, USA",34.8707208,-92.1305388,22,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
17915171,2018/10/28 2:19 PM CDT,10/28/2018,2018-10-28 19:19:00 UTC,Central Time (US & Canada),,685939,moondevg,2018-10-28 21:35:57 UTC,2018-10-29 03:25:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17915171,https://static.inaturalist.org/photos/27365246/medium.jpeg?1540762258,,,,FALSE,2,0,FALSE,,"East End, AR, USA",34.56949326,-92.34425304,22,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
17925522,2018/10/28 2:34 PM CDT,10/28/2018,2018-10-28 19:34:00 UTC,Central Time (US & Canada),,685939,moondevg,2018-10-29 03:14:45 UTC,2018-10-29 03:31:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17925522,https://static.inaturalist.org/photos/27383506/medium.jpeg?1540780565,,,,FALSE,1,0,FALSE,,"East End, AR, USA",34.56531653,-92.34442511,4,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
17925524,2018/10/28 2:35 PM CDT,10/28/2018,2018-10-28 19:35:00 UTC,Central Time (US & Canada),,685939,moondevg,2018-10-29 03:14:47 UTC,2018-10-29 14:51:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17925524,https://static.inaturalist.org/photos/27383540/medium.jpeg?1540780595,,,,FALSE,2,0,FALSE,,"East End, AR, USA",34.56527015,-92.34426418,13,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
17935756,Mon Oct 29 2018 10:53:35 GMT-0500 (CDT),10/29/2018,2018-10-29 15:53:35 UTC,Central Time (US & Canada),,668650,imahog88,2018-10-29 16:06:53 UTC,2018-10-29 17:21:46 UTC,research,,https://www.inaturalist.org/observations/17935756,https://static.inaturalist.org/photos/27403089/medium.jpg?1540829222,,,,FALSE,1,0,FALSE,3,"18 Hanna Ln, Little Rock, AR, US",34.793705,-92.44911167,10,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
17940131,10/28/2018,10/28/2018,,Central Time (US & Canada),,586490,armonarchs,2018-10-29 18:55:07 UTC,2018-10-29 19:00:59 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/17940131,,,,Observation by Mike and Anita Brisco. 110+ monarchs still hanging out at Grandview Prairie,FALSE,0,0,FALSE,,grandview prairie wma,33.803587,-93.812303,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
17940203,10/28/2018,10/28/2018,,Central Time (US & Canada),,586490,armonarchs,2018-10-29 18:57:44 UTC,2018-10-29 19:01:01 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/17940203,,,,observation by Merle Paule,FALSE,0,0,FALSE,,2808 echo valley drive,34.778466,-92.379723,199,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
17951006,2018/10/29 12:45 PM CDT,10/29/2018,2018-10-29 17:45:00 UTC,Central Time (US & Canada),,685939,moondevg,2018-10-30 01:50:15 UTC,2018-10-31 02:44:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17951006,https://static.inaturalist.org/photos/27429889/medium.jpeg?1540863382,,,,FALSE,2,0,FALSE,,"Boyle Park, Little Rock, AR, USA",34.73001404,-92.35620416,24,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
17959457,10/29/2018,10/29/2018,,Central Time (US & Canada),,586490,armonarchs,2018-10-30 14:09:40 UTC,2018-10-31 02:07:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17959457,https://static.inaturalist.org/photos/27445756/medium.jpg?1540908580,,,observation submitted by John Archer,FALSE,2,0,FALSE,,"34.5993, -92.9990",34.5993,-92.999,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
17985960,2018/10/30 5:47 PM CDT,10/30/2018,2018-10-30 22:47:00 UTC,Central Time (US & Canada),,685939,moondevg,2018-10-31 14:37:00 UTC,2018-10-31 17:18:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17985960,https://static.inaturalist.org/photos/27491119/medium.jpeg?1540995389,,,,FALSE,2,0,FALSE,,"Columbia County, AR, USA",33.31425613,-93.34665982,36,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
17994952,2018-10-30 1:29:00 PM CDT,10/30/2018,2018-10-30 18:29:00 UTC,Central Time (US & Canada),,841958,ryan_diener,2018-10-31 21:32:42 UTC,2018-10-31 22:00:45 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/17994952,,,,,FALSE,0,0,FALSE,2,"Benedict Township, AR, USA",35.0231136,-92.50934668,6,,FALSE,gps,gps,Monarch,Danaus plexippus,Monarch,Insecta,48662
18010331,Wed Oct 17 2018 16:19:55 GMT-0500 (CDT),10/17/2018,2018-10-17 21:19:55 UTC,Central Time (US & Canada),,604764,ksanders,2018-11-01 16:39:06 UTC,2018-11-02 22:20:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/18010331,https://static.inaturalist.org/photos/27533389/medium.jpg?1541090352,,,,FALSE,4,0,FALSE,3,"Lake Fayetteville Park, Fayetteville, AR, US",36.136475,-94.11991117,10,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
18059518,2018-10-28 12:00:00 PM CDT,10/28/2018,2018-10-28 17:00:00 UTC,Central Time (US & Canada),,1320289,camrho,2018-11-03 15:48:59 UTC,2018-11-03 16:32:36 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/18059518,,,,,FALSE,0,0,FALSE,2,"Cleburne County, US-AR, US",35.50931525,-91.99142721,44,,FALSE,gps,gps,Monarch,Danaus plexippus,Monarch,Insecta,48662
18063240,Sat Nov 03 2018 12:43:44 GMT-0500 (CDT),11/3/2018,2018-11-03 17:43:44 UTC,Central Time (US & Canada),,608034,fayebee_104,2018-11-03 17:50:06 UTC,2018-11-04 17:02:46 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/18063240,https://static.inaturalist.org/photos/27634138/medium.jpg?1541285489,,,,FALSE,2,0,FALSE,3,"1918 Penland, Benton, AR, US",34.57495869,-92.56392997,10,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
18064493,2018-11-03 1:19:32 PM CDT,11/3/2018,2018-11-03 18:19:32 UTC,Central Time (US & Canada),,1293226,marshaguffey,2018-11-03 18:21:50 UTC,2018-11-04 17:09:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/18064493,https://static.inaturalist.org/photos/27619636/medium.jpeg?1541269314,,,,FALSE,2,0,FALSE,2,"207 China Berry Cir, Hot Springs, AR 71901, USA",34.46245546,-92.96498151,9,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
18064742,Sat Nov 03 2018 12:36:43 GMT-0500 (CDT),11/3/2018,2018-11-03 17:36:43 UTC,Central Time (US & Canada),,668650,imahog88,2018-11-03 18:33:02 UTC,2018-11-03 19:00:55 UTC,research,,https://www.inaturalist.org/observations/18064742,https://static.inaturalist.org/photos/27620188/medium.jpg?1541269985,,,,FALSE,1,0,FALSE,3,"20 Hanna Ln, Little Rock, AR, US",34.79359167,-92.449295,10,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
18066244,2018-11-03 2:00:00 PM CDT,11/3/2018,2018-11-03 19:00:00 UTC,Central Time (US & Canada),,1320289,camrho,2018-11-03 19:15:14 UTC,2018-11-04 17:00:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/18066244,https://static.inaturalist.org/photos/27622343/medium.jpg?1541272518,,,,FALSE,3,0,FALSE,2,"521 W Shackleford St, Sheridan, AR 72150, USA",34.2999803,-92.4147284,11,,FALSE,gps,gps,Monarch,Danaus plexippus,Monarch,Insecta,48662
18066754,Sat Nov 03 2018 14:27:56 GMT-0500 (CDT),11/3/2018,2018-11-03 19:27:56 UTC,Central Time (US & Canada),,624872,flowersmo,2018-11-03 19:29:28 UTC,2018-11-05 09:06:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/18066754,https://static.inaturalist.org/photos/27623003/medium.jpg?1541273369,,,,FALSE,2,0,FALSE,3,"Lake Conway, Conway, AR, US",35.03782155,-92.36341088,6,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
18070120,Sat Nov 03 2018 16:04:26 GMT-0500 (CDT),11/3/2018,2018-11-03 21:04:26 UTC,Central Time (US & Canada),,624872,flowersmo,2018-11-03 21:07:37 UTC,2018-11-03 23:20:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/18070120,https://static.inaturalist.org/photos/27628434/medium.jpg?1541279261,,,,FALSE,2,0,FALSE,3,"3 Pintail Dr, Conway, AR, US",35.0415648,-92.35838089,22,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
18096600,Sun Nov 04 2018 12:31:19 GMT-0600 (CST),11/4/2018,2018-11-04 18:31:19 UTC,Central Time (US & Canada),,608034,fayebee_104,2018-11-04 18:33:31 UTC,2018-11-04 18:38:40 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/18096600,https://static.inaturalist.org/photos/27668177/medium.jpg?1541356441,,,Lots of monarchs nectaring on a variety of plants,FALSE,1,0,FALSE,3,"1918 Penland, Benton, AR, US",34.57481277,-92.56397804,38,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
18127642,11/2/2018,11/2/2018,,Central Time (US & Canada),,586490,armonarchs,2018-11-05 14:34:16 UTC,2018-11-06 00:42:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/18127642,https://static.inaturalist.org/photos/27716950/medium.jpg?1541428456,,,observation by John Archer,FALSE,2,0,FALSE,,"34.599, -92.999",34.599,-92.999,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
18136982,10/30/2018,10/30/2018,,Central Time (US & Canada),,586490,armonarchs,2018-11-05 17:40:14 UTC,2018-11-06 21:58:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/18136982,https://static.inaturalist.org/photos/27723793/medium.jpg?1541439664,,,observation by john archer,FALSE,4,0,FALSE,,"34.533, -92.999",34.533,-92.999,,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
18521987,2018/08/10 5:16 PM CDT,8/10/2018,2018-08-10 22:16:00 UTC,Central Time (US & Canada),,598549,sscheiman,2018-11-20 19:32:13 UTC,2018-11-21 00:29:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/18521987,https://static.inaturalist.org/photos/28332476/medium.jpg?1542742296,,,,FALSE,2,0,FALSE,,"Downtown, Little Rock, AR, USA",34.75168333,-92.28161667,65,,FALSE,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
