"dataset_id","row_id","series_id","last_mod_","lon_s","lat_s","lon_e","lat_e","date_s","date_e","datetime_s","datetime_e","length_km","speed_kph","eff_status","ds_type"
706,"706_23795704","ARTE_406","2011-02-24 13:46:25",-58.36,-65.99,-56.89,-68.01,"2008-04-09","2008-04-09","2008-04-09 03:55:00","2008-04-09 15:49:00",234.20,19.68,,"lntag"
706,"706_23795705","ARTE_406","2011-02-24 13:46:25",-56.89,-68.01,-57.17,-68.61,"2008-04-09","2008-04-10","2008-04-09 15:49:00","2008-04-10 03:50:00",67.91,5.65,,"lntag"
706,"706_23795706","ARTE_406","2011-02-24 13:46:25",-57.17,-68.61,-57.21,-68.16,"2008-04-10","2008-04-10","2008-04-10 03:50:00","2008-04-10 15:50:00",50.22,4.18,,"lntag"
706,"706_23795707","ARTE_406","2011-02-24 13:46:25",-57.21,-68.16,-57.24,-67.23,"2008-04-10","2008-04-11","2008-04-10 15:50:00","2008-04-11 03:50:00",103.73,8.64,,"lntag"
706,"706_23795708","ARTE_406","2011-02-24 13:46:25",-57.24,-67.23,-56.77,-66.84,"2008-04-11","2008-04-11","2008-04-11 03:50:00","2008-04-11 15:48:00",48.07,4.01,,"lntag"
706,"706_23795709","ARTE_406","2011-02-24 13:46:25",-56.77,-66.84,-58.05,-67.43,"2008-04-11","2008-04-12","2008-04-11 15:48:00","2008-04-12 03:53:00",86.09,7.12,,"lntag"
706,"706_23795710","ARTE_406","2011-02-24 13:46:25",-58.05,-67.43,-56.09,-69.93,"2008-04-12","2008-04-12","2008-04-12 03:53:00","2008-04-12 15:45:00",289.95,24.43,,"lntag"
706,"706_23795711","ARTE_406","2011-02-24 13:46:25",-56.09,-69.93,-53.12,-68.45,"2008-04-12","2008-04-13","2008-04-12 15:45:00","2008-04-13 03:33:00",202.76,17.18,,"lntag"
706,"706_23795712","ARTE_406","2011-02-24 13:46:25",-53.12,-68.45,-51.9,-65.99,"2008-04-13","2008-04-13","2008-04-13 03:33:00","2008-04-13 15:28:00",279.35,23.44,,"lntag"
706,"706_23795713","ARTE_406","2011-02-24 13:46:25",-51.9,-65.99,-49.93,-64.27,"2008-04-13","2008-04-14","2008-04-13 15:28:00","2008-04-14 03:20:00",212.88,17.93,,"lntag"
706,"706_23795714","ARTE_406","2011-02-24 13:46:25",-49.93,-64.27,-48.46,-63,"2008-04-14","2008-04-14","2008-04-14 03:20:00","2008-04-14 15:14:00",159.21,13.37,,"lntag"
706,"706_23795715","ARTE_406","2011-02-24 13:46:25",-48.46,-63,-45.74,-61.16,"2008-04-14","2008-04-15","2008-04-14 15:14:00","2008-04-15 03:03:00",249.46,21.11,,"lntag"
706,"706_23795716","ARTE_406","2011-02-24 13:46:25",-45.74,-61.16,-42.02,-61.54,"2008-04-15","2008-04-15","2008-04-15 03:03:00","2008-04-15 14:48:00",203.48,17.31,,"lntag"
706,"706_23795717","ARTE_406","2011-02-24 13:46:25",-42.02,-61.54,-34.55,-56.58,"2008-04-15","2008-04-16","2008-04-15 14:48:00","2008-04-16 02:18:00",698.36,60.72,,"lntag"
706,"706_23795718","ARTE_406","2011-02-24 13:46:25",-34.55,-56.58,-26.07,-57.2,"2008-04-16","2008-04-16","2008-04-16 02:18:00","2008-04-16 13:44:00",521.11,45.57,,"lntag"
706,"706_23795719","ARTE_406","2011-02-24 13:46:25",-26.07,-57.2,-23.6,-63.01,"2008-04-16","2008-04-17","2008-04-16 13:44:00","2008-04-17 01:34:00",661.60,55.91,,"lntag"
706,"706_23795720","ARTE_406","2011-02-24 13:46:25",-23.6,-63.01,-21.88,-61.44,"2008-04-17","2008-04-17","2008-04-17 01:34:00","2008-04-17 13:27:00",196.50,16.53,,"lntag"
706,"706_23795721","ARTE_406","2011-02-24 13:46:25",-21.88,-61.44,-17.91,-58.75,"2008-04-17","2008-04-18","2008-04-17 13:27:00","2008-04-18 01:11:00",372.16,31.71,,"lntag"
706,"706_23795722","ARTE_406","2011-02-24 13:46:25",-17.91,-58.75,-17.19,-53.83,"2008-04-18","2008-04-18","2008-04-18 01:11:00","2008-04-18 13:08:00",549.62,45.99,,"lntag"
706,"706_23795723","ARTE_406","2011-02-24 13:46:25",-17.19,-53.83,-15.46,-51.8,"2008-04-18","2008-04-19","2008-04-18 13:08:00","2008-04-19 01:01:00",254.22,21.39,,"lntag"
706,"706_23795724","ARTE_406","2011-02-24 13:46:25",-15.46,-51.8,-13.74,-51.17,"2008-04-19","2008-04-19","2008-04-19 01:01:00","2008-04-19 12:54:00",138.51,11.65,,"lntag"
706,"706_23795725","ARTE_406","2011-02-24 13:46:25",-13.74,-51.17,-7.01,-42.46,"2008-04-19","2008-04-20","2008-04-19 12:54:00","2008-04-20 00:27:00",1094.96,94.80,,"lntag"
706,"706_23795726","ARTE_406","2011-02-24 13:46:25",-7.01,-42.46,-3.79,-35.04,"2008-04-20","2008-04-20","2008-04-20 00:27:00","2008-04-20 12:14:00",869.77,73.81,,"lntag"
706,"706_23795727","ARTE_406","2011-02-24 13:46:25",-3.79,-35.04,-1.82,-36.59,"2008-04-20","2008-04-21","2008-04-20 12:14:00","2008-04-21 00:06:00",247.52,20.85,,"lntag"
706,"706_23795728","ARTE_406","2011-02-24 13:46:25",-1.82,-36.59,-0.59,-35.09,"2008-04-21","2008-04-21","2008-04-21 00:06:00","2008-04-21 12:01:00",200.11,16.79,,"lntag"
706,"706_23795729","ARTE_406","2011-02-24 13:46:25",-0.59,-35.09,0.14,-35.6,"2008-04-21","2008-04-21","2008-04-21 12:01:00","2008-04-21 23:58:00",87.20,7.29,,"lntag"
706,"706_23795730","ARTE_406","2011-02-24 13:46:25",0.14,-35.6,0.86,-35.13,"2008-04-21","2008-04-22","2008-04-21 23:58:00","2008-04-22 11:55:00",83.67,7.00,,"lntag"
706,"706_23795731","ARTE_406","2011-02-24 13:46:25",0.86,-35.13,-1.16,-39.27,"2008-04-22","2008-04-23","2008-04-22 11:55:00","2008-04-23 00:03:00",493.18,40.64,,"lntag"
706,"706_23795732","ARTE_406","2011-02-24 13:46:25",-1.16,-39.27,0.31,-44.49,"2008-04-23","2008-04-23","2008-04-23 00:03:00","2008-04-23 11:57:00",592.46,49.78,,"lntag"
706,"706_23795733","ARTE_406","2011-02-24 13:46:25",0.31,-44.49,6.79,-35.67,"2008-04-23","2008-04-23","2008-04-23 11:57:00","2008-04-23 23:31:00",1123.64,97.14,,"lntag"
706,"706_23795734","ARTE_406","2011-02-24 13:46:25",6.79,-35.67,9.27,-27.53,"2008-04-23","2008-04-24","2008-04-23 23:31:00","2008-04-24 11:21:00",932.64,78.81,,"lntag"
706,"706_23795735","ARTE_406","2011-02-24 13:46:25",9.27,-27.53,9.75,-31.11,"2008-04-24","2008-04-24","2008-04-24 11:21:00","2008-04-24 23:19:00",399.53,33.38,,"lntag"
706,"706_23795736","ARTE_406","2011-02-24 13:46:25",9.75,-31.11,8.23,-26.85,"2008-04-24","2008-04-25","2008-04-24 23:19:00","2008-04-25 11:25:00",494.83,40.89,,"lntag"
706,"706_23795737","ARTE_406","2011-02-24 13:46:25",8.23,-26.85,7.96,-23.53,"2008-04-25","2008-04-25","2008-04-25 11:25:00","2008-04-25 23:26:00",368.78,30.68,,"lntag"
706,"706_23795738","ARTE_406","2011-02-24 13:46:25",7.96,-23.53,4.69,-18.15,"2008-04-25","2008-04-26","2008-04-25 23:26:00","2008-04-26 11:39:00",685.93,56.14,,"lntag"
706,"706_23795739","ARTE_406","2011-02-24 13:46:25",4.69,-18.15,3.42,-13.81,"2008-04-26","2008-04-26","2008-04-26 11:39:00","2008-04-26 23:44:00",499.11,41.30,,"lntag"
706,"706_23795740","ARTE_406","2011-02-24 13:46:25",3.42,-13.81,1.65,-12.62,"2008-04-26","2008-04-27","2008-04-26 23:44:00","2008-04-27 11:51:00",232.67,19.20,,"lntag"
706,"706_23795741","ARTE_406","2011-02-24 13:46:25",1.65,-12.62,0.88,-10.45,"2008-04-27","2008-04-27","2008-04-27 11:51:00","2008-04-27 23:54:00",254.31,21.10,,"lntag"
706,"706_23795742","ARTE_406","2011-02-24 13:46:25",0.88,-10.45,-1.14,-7.33,"2008-04-27","2008-04-28","2008-04-27 23:54:00","2008-04-28 12:02:00",410.40,33.82,,"lntag"
706,"706_23795743","ARTE_406","2011-02-24 13:46:25",-1.14,-7.33,-2.91,-7.26,"2008-04-28","2008-04-29","2008-04-28 12:02:00","2008-04-29 00:09:00",195.60,16.14,,"lntag"
706,"706_23795744","ARTE_406","2011-02-24 13:46:25",-2.91,-7.26,-5.42,-5.24,"2008-04-29","2008-04-29","2008-04-29 00:09:00","2008-04-29 12:19:00",356.43,29.29,,"lntag"
706,"706_23795745","ARTE_406","2011-02-24 13:46:25",-5.42,-5.24,-6.94,-3.27,"2008-04-29","2008-04-30","2008-04-29 12:19:00","2008-04-30 00:25:00",275.54,22.77,,"lntag"
706,"706_23795746","ARTE_406","2011-02-24 13:46:25",-6.94,-3.27,-9.21,-2.31,"2008-04-30","2008-04-30","2008-04-30 00:25:00","2008-04-30 12:34:00",273.80,22.53,,"lntag"
706,"706_23795747","ARTE_406","2011-02-24 13:46:25",-9.21,-2.31,-11.47,-2.3,"2008-04-30","2008-05-01","2008-04-30 12:34:00","2008-05-01 00:43:00",251.38,20.68,,"lntag"
706,"706_23795748","ARTE_406","2011-02-24 13:46:25",-11.47,-2.3,-13.99,-1.36,"2008-05-01","2008-05-01","2008-05-01 00:43:00","2008-05-01 12:53:00",299.02,24.57,,"lntag"
706,"706_23795749","ARTE_406","2011-02-24 13:46:25",-13.99,-1.36,-15.75,-0.46,"2008-05-01","2008-05-02","2008-05-01 12:53:00","2008-05-02 01:00:00",219.72,18.13,,"lntag"
706,"706_23795750","ARTE_406","2011-02-24 13:46:25",-15.75,-0.46,-16.76,-1.36,"2008-05-02","2008-05-02","2008-05-02 01:00:00","2008-05-02 13:04:00",150.13,12.44,,"lntag"
706,"706_23795751","ARTE_406","2011-02-24 13:46:25",-16.76,-1.36,-17.53,-1.36,"2008-05-02","2008-05-03","2008-05-02 13:04:00","2008-05-03 01:07:00",85.69,7.11,,"lntag"
706,"706_23795752","ARTE_406","2011-02-24 13:46:25",-17.53,-1.36,-19.29,0.4,"2008-05-03","2008-05-03","2008-05-03 01:07:00","2008-05-03 13:14:00",276.14,22.79,,"lntag"
706,"706_23795753","ARTE_406","2011-02-24 13:46:25",-19.29,0.4,-20.55,1.24,"2008-05-03","2008-05-04","2008-05-03 13:14:00","2008-05-04 01:19:00",168.21,13.92,,"lntag"
706,"706_23795754","ARTE_406","2011-02-24 13:46:25",-20.55,1.24,-21.81,1.22,"2008-05-04","2008-05-04","2008-05-04 01:19:00","2008-05-04 13:24:00",140.24,11.60,,"lntag"
706,"706_23795755","ARTE_406","2011-02-24 13:46:25",-21.81,1.22,-21.82,3.71,"2008-05-04","2008-05-05","2008-05-04 13:24:00","2008-05-05 01:24:00",275.33,22.94,,"lntag"
706,"706_23795756","ARTE_406","2011-02-24 13:46:25",-21.82,3.71,-21.83,3.66,"2008-05-05","2008-05-05","2008-05-05 01:24:00","2008-05-05 13:24:00",5.63,0.47,,"lntag"
706,"706_23795757","ARTE_406","2011-02-24 13:46:25",-21.83,3.66,-22.34,2.8,"2008-05-05","2008-05-06","2008-05-05 13:24:00","2008-05-06 01:26:00",110.70,9.20,,"lntag"
706,"706_23795758","ARTE_406","2011-02-24 13:46:25",-22.34,2.8,-22.1,1.95,"2008-05-06","2008-05-06","2008-05-06 01:26:00","2008-05-06 13:25:00",97.70,8.15,,"lntag"
706,"706_23795759","ARTE_406","2011-02-24 13:46:25",-22.1,1.95,-22.86,-0.53,"2008-05-06","2008-05-07","2008-05-06 13:25:00","2008-05-07 01:28:00",286.97,23.81,,"lntag"
706,"706_23795760","ARTE_406","2011-02-24 13:46:25",-22.86,-0.53,-23.12,-1.36,"2008-05-07","2008-05-07","2008-05-07 01:28:00","2008-05-07 13:29:00",96.23,8.00,,"lntag"
706,"706_23795761","ARTE_406","2011-02-24 13:46:25",-23.12,-1.36,-24.13,-2.17,"2008-05-07","2008-05-08","2008-05-07 13:29:00","2008-05-08 01:33:00",143.70,11.90,,"lntag"
706,"706_23795762","ARTE_406","2011-02-24 13:46:25",-24.13,-2.17,-25.38,-2.17,"2008-05-08","2008-05-08","2008-05-08 01:33:00","2008-05-08 13:38:00",139.05,11.50,,"lntag"
706,"706_23795763","ARTE_406","2011-02-24 13:46:25",-25.38,-2.17,-26.89,-2.16,"2008-05-08","2008-05-09","2008-05-08 13:38:00","2008-05-09 01:44:00",167.97,13.88,,"lntag"
706,"706_23795764","ARTE_406","2011-02-24 13:46:25",-26.89,-2.16,-30.14,0.22,"2008-05-09","2008-05-09","2008-05-09 01:44:00","2008-05-09 13:57:00",447.31,36.61,,"lntag"
706,"706_23795765","ARTE_406","2011-02-24 13:46:25",-30.14,0.22,-30.9,4.06,"2008-05-09","2008-05-10","2008-05-09 13:57:00","2008-05-10 02:00:00",432.94,35.92,,"lntag"
706,"706_23795766","ARTE_406","2011-02-24 13:46:25",-30.9,4.06,-34.65,8.47,"2008-05-10","2008-05-10","2008-05-10 02:00:00","2008-05-10 14:15:00",640.27,52.26,,"lntag"
706,"706_23795767","ARTE_406","2011-02-24 13:46:25",-34.65,8.47,-37.66,9.11,"2008-05-10","2008-05-11","2008-05-10 14:15:00","2008-05-11 02:27:00",338.63,27.75,,"lntag"
706,"706_23795768","ARTE_406","2011-02-24 13:46:25",-37.66,9.11,-41.91,11.14,"2008-05-11","2008-05-11","2008-05-11 02:27:00","2008-05-11 14:44:00",517.05,42.09,,"lntag"
706,"706_23795769","ARTE_406","2011-02-24 13:46:25",-41.91,11.14,-43.16,15.08,"2008-05-11","2008-05-12","2008-05-11 14:44:00","2008-05-12 02:49:00",456.46,37.77,,"lntag"
706,"706_23795770","ARTE_406","2011-02-24 13:46:25",-43.16,15.08,-44.91,15.62,"2008-05-12","2008-05-12","2008-05-12 02:49:00","2008-05-12 14:56:00",197.17,16.27,,"lntag"
706,"706_23795771","ARTE_406","2011-02-24 13:46:25",-44.91,15.62,-47.16,14.86,"2008-05-12","2008-05-13","2008-05-12 14:56:00","2008-05-13 03:05:00",255.92,21.06,,"lntag"
706,"706_23795772","ARTE_406","2011-02-24 13:46:25",-47.16,14.86,-51.41,16.66,"2008-05-13","2008-05-13","2008-05-13 03:05:00","2008-05-13 15:22:00",497.05,40.46,,"lntag"
706,"706_23795773","ARTE_406","2011-02-24 13:46:25",-51.41,16.66,-52.91,20.74,"2008-05-13","2008-05-14","2008-05-13 15:22:00","2008-05-14 03:28:00",478.50,39.54,,"lntag"
706,"706_23795774","ARTE_406","2011-02-24 13:46:25",-52.91,20.74,-55.41,21.19,"2008-05-14","2008-05-14","2008-05-14 03:28:00","2008-05-14 15:38:00",264.71,21.75,,"lntag"
706,"706_23795775","ARTE_406","2011-02-24 13:46:25",-55.41,21.19,-55.91,23.82,"2008-05-14","2008-05-15","2008-05-14 15:38:00","2008-05-15 03:40:00",295.74,24.57,,"lntag"
706,"706_23795776","ARTE_406","2011-02-24 13:46:25",-55.91,23.82,-57.41,24.74,"2008-05-15","2008-05-15","2008-05-15 03:40:00","2008-05-15 15:46:00",183.23,15.14,,"lntag"
706,"706_23795777","ARTE_406","2011-02-24 13:46:25",-57.41,24.74,-53.16,30.88,"2008-05-15","2008-05-16","2008-05-15 15:46:00","2008-05-16 03:29:00",798.75,68.17,,"lntag"
706,"706_23795778","ARTE_406","2011-02-24 13:46:25",-53.16,30.88,-52.65,33.31,"2008-05-16","2008-05-16","2008-05-16 03:29:00","2008-05-16 15:27:00",273.72,22.87,,"lntag"
706,"706_23795779","ARTE_406","2011-02-24 13:46:25",-52.65,33.31,-49.9,35.55,"2008-05-16","2008-05-17","2008-05-16 15:27:00","2008-05-17 03:16:00",354.42,29.99,,"lntag"
706,"706_23795780","ARTE_406","2011-02-24 13:46:25",-49.9,35.55,-50.15,36.89,"2008-05-17","2008-05-17","2008-05-17 03:16:00","2008-05-17 15:17:00",150.37,12.51,,"lntag"
706,"706_23795781","ARTE_406","2011-02-24 13:46:25",-50.15,36.89,-48.14,38.85,"2008-05-17","2008-05-18","2008-05-17 15:17:00","2008-05-18 03:09:00",280.34,23.62,,"lntag"
706,"706_23795782","ARTE_406","2011-02-24 13:46:25",-48.14,38.85,-49.64,40.34,"2008-05-18","2008-05-18","2008-05-18 03:09:00","2008-05-18 15:15:00",209.67,17.32,,"lntag"
706,"706_23795783","ARTE_406","2011-02-24 13:46:25",-49.64,40.34,-47.13,43.46,"2008-05-18","2008-05-19","2008-05-18 15:15:00","2008-05-19 03:05:00",404.26,34.16,,"lntag"
706,"706_23795784","ARTE_406","2011-02-24 13:46:25",-47.13,43.46,-47.62,44.4,"2008-05-19","2008-05-19","2008-05-19 03:05:00","2008-05-19 15:07:00",111.60,9.27,,"lntag"
706,"706_23795785","ARTE_406","2011-02-24 13:46:25",-47.62,44.4,-49.62,43.17,"2008-05-19","2008-05-20","2008-05-19 15:07:00","2008-05-20 03:15:00",211.16,17.40,,"lntag"
706,"706_23795786","ARTE_406","2011-02-24 13:46:25",-49.62,43.17,-49.36,42.18,"2008-05-20","2008-05-20","2008-05-20 03:15:00","2008-05-20 15:14:00",112.02,9.34,,"lntag"
706,"706_23795787","ARTE_406","2011-02-24 13:46:25",-49.36,42.18,-47.1,43.44,"2008-05-20","2008-05-21","2008-05-20 15:14:00","2008-05-21 03:05:00",231.85,19.56,,"lntag"
706,"706_23795788","ARTE_406","2011-02-24 13:46:25",-47.1,43.44,-45.09,43.3,"2008-05-21","2008-05-21","2008-05-21 03:05:00","2008-05-21 14:57:00",163.64,13.79,,"lntag"
706,"706_23795789","ARTE_406","2011-02-24 13:46:25",-45.09,43.3,-43.08,43.17,"2008-05-21","2008-05-22","2008-05-21 14:57:00","2008-05-22 02:49:00",163.90,13.81,,"lntag"
706,"706_23795790","ARTE_406","2011-02-24 13:46:25",-43.08,43.17,-42.07,43.57,"2008-05-22","2008-05-22","2008-05-22 02:49:00","2008-05-22 14:45:00",93.14,7.80,,"lntag"
706,"706_23795791","ARTE_406","2011-02-24 13:46:25",-42.07,43.57,-41.44,43.04,"2008-05-22","2008-05-23","2008-05-22 14:45:00","2008-05-23 02:42:00",77.97,6.52,,"lntag"
706,"706_23795792","ARTE_406","2011-02-24 13:46:25",-41.44,43.04,-43.05,43.84,"2008-05-23","2008-05-23","2008-05-23 02:42:00","2008-05-23 14:49:00",157.75,13.01,,"lntag"
706,"706_23795793","ARTE_406","2011-02-24 13:46:25",-43.05,43.84,-39.54,47.06,"2008-05-23","2008-05-24","2008-05-23 14:49:00","2008-05-24 02:35:00",450.96,38.32,,"lntag"
706,"706_23795794","ARTE_406","2011-02-24 13:46:25",-39.54,47.06,-42.03,48.42,"2008-05-24","2008-05-24","2008-05-24 02:35:00","2008-05-24 14:45:00",240.26,19.74,,"lntag"
706,"706_23795795","ARTE_406","2011-02-24 13:46:25",-42.03,48.42,-37.02,52.11,"2008-05-24","2008-05-25","2008-05-24 14:45:00","2008-05-25 02:25:00",543.86,46.61,,"lntag"
706,"706_23795796","ARTE_406","2011-02-24 13:46:25",-37.02,52.11,-43.5,53.94,"2008-05-25","2008-05-25","2008-05-25 02:25:00","2008-05-25 14:51:00",479.89,38.59,,"lntag"
706,"706_23795797","ARTE_406","2011-02-24 13:46:25",-43.5,53.94,-26.99,60.91,"2008-05-25","2008-05-26","2008-05-25 14:51:00","2008-05-26 01:45:00",1253.55,115.00,,"lntag"
706,"706_23795798","ARTE_406","2011-02-24 13:46:25",-26.99,60.91,-29.23,61.5,"2008-05-26","2008-05-26","2008-05-26 01:45:00","2008-05-26 13:54:00",137.18,11.29,,"lntag"
706,"706_23795799","ARTE_406","2011-02-24 13:46:25",-29.23,61.5,-22.96,62.73,"2008-05-26","2008-05-27","2008-05-26 13:54:00","2008-05-27 01:29:00",354.65,30.61,,"lntag"
706,"706_23795800","ARTE_408","2011-02-24 13:46:25",-32.64,65.67,-28.17,65.51,"2007-08-16","2007-08-16","2007-08-16 02:15:00","2007-08-16 13:57:00",206.93,17.68,,"lntag"
706,"706_23795801","ARTE_408","2011-02-24 13:46:25",-28.17,65.51,-34.44,62.23,"2007-08-16","2007-08-17","2007-08-16 13:57:00","2007-08-17 02:22:00",477.77,38.47,,"lntag"
706,"706_23795802","ARTE_408","2011-02-24 13:46:25",-34.44,62.23,-31.47,60.9,"2007-08-17","2007-08-17","2007-08-17 02:22:00","2007-08-17 14:10:00",216.47,18.34,,"lntag"
706,"706_23795803","ARTE_408","2011-02-24 13:46:25",-31.47,60.9,-34.75,58.27,"2007-08-17","2007-08-18","2007-08-17 14:10:00","2007-08-18 02:23:00",346.58,28.36,,"lntag"
706,"706_23795804","ARTE_408","2011-02-24 13:46:25",-34.75,58.27,-35.02,57.74,"2007-08-18","2007-08-18","2007-08-18 02:23:00","2007-08-18 14:24:00",61.15,5.08,,"lntag"
706,"706_23795805","ARTE_408","2011-02-24 13:46:25",-35.02,57.74,-35.3,58,"2007-08-18","2007-08-19","2007-08-18 14:24:00","2007-08-19 02:25:00",33.38,2.77,,"lntag"
706,"706_23795806","ARTE_408","2011-02-24 13:46:25",-35.3,58,-32.83,57.66,"2007-08-19","2007-08-19","2007-08-19 02:25:00","2007-08-19 14:15:00",151.54,12.80,,"lntag"
706,"706_23795807","ARTE_408","2011-02-24 13:46:25",-32.83,57.66,-32.61,56.64,"2007-08-19","2007-08-20","2007-08-19 14:15:00","2007-08-20 02:14:00",114.36,9.54,,"lntag"
706,"706_23795808","ARTE_408","2011-02-24 13:46:25",-32.61,56.64,-31.89,56.69,"2007-08-20","2007-08-20","2007-08-20 02:14:00","2007-08-20 14:11:00",44.49,3.72,,"lntag"
706,"706_23795809","ARTE_408","2011-02-24 13:46:25",-31.89,56.69,-35.92,54.01,"2007-08-20","2007-08-21","2007-08-20 14:11:00","2007-08-21 02:27:00",392.77,32.01,,"lntag"
706,"706_23795810","ARTE_408","2011-02-24 13:46:25",-35.92,54.01,-35.7,52.6,"2007-08-21","2007-08-21","2007-08-21 02:27:00","2007-08-21 14:26:00",157.60,13.15,,"lntag"
706,"706_23795811","ARTE_408","2011-02-24 13:46:25",-35.7,52.6,-35.23,52.91,"2007-08-21","2007-08-22","2007-08-21 14:26:00","2007-08-22 02:24:00",46.87,3.91,,"lntag"
706,"706_23795812","ARTE_408","2011-02-24 13:46:25",-35.23,52.91,-31.01,51.67,"2007-08-22","2007-08-22","2007-08-22 02:24:00","2007-08-22 14:07:00",319.22,27.24,,"lntag"
706,"706_23795813","ARTE_408","2011-02-24 13:46:25",-31.01,51.67,-32.79,46.49,"2007-08-22","2007-08-23","2007-08-22 14:07:00","2007-08-23 02:14:00",590.51,48.73,,"lntag"
706,"706_23795814","ARTE_408","2011-02-24 13:46:25",-32.79,46.49,-35.08,46.83,"2007-08-23","2007-08-23","2007-08-23 02:14:00","2007-08-23 14:23:00",179.29,14.75,,"lntag"
706,"706_23795815","ARTE_408","2011-02-24 13:46:25",-35.08,46.83,-37.36,47.59,"2007-08-23","2007-08-24","2007-08-23 14:23:00","2007-08-24 02:32:00",192.27,15.82,,"lntag"
706,"706_23795816","ARTE_408","2011-02-24 13:46:25",-37.36,47.59,-40.89,48.35,"2007-08-24","2007-08-24","2007-08-24 02:32:00","2007-08-24 14:46:00",276.76,22.62,,"lntag"
706,"706_23795817","ARTE_408","2011-02-24 13:46:25",-40.89,48.35,-42.18,50.97,"2007-08-24","2007-08-25","2007-08-24 14:46:00","2007-08-25 02:51:00",305.91,25.31,,"lntag"
706,"706_23795818","ARTE_408","2011-02-24 13:46:25",-42.18,50.97,-42.96,50.96,"2007-08-25","2007-08-25","2007-08-25 02:51:00","2007-08-25 14:54:00",54.80,4.54,,"lntag"
706,"706_23795819","ARTE_408","2011-02-24 13:46:25",-42.96,50.96,-42.75,52.36,"2007-08-25","2007-08-26","2007-08-25 14:54:00","2007-08-26 02:53:00",156.44,13.05,,"lntag"
706,"706_23795820","ARTE_408","2011-02-24 13:46:25",-42.75,52.36,-40.28,51.3,"2007-08-26","2007-08-26","2007-08-26 02:53:00","2007-08-26 14:43:00",207.11,17.50,,"lntag"
706,"706_23795821","ARTE_408","2011-02-24 13:46:25",-40.28,51.3,-40.57,48.93,"2007-08-26","2007-08-27","2007-08-26 14:43:00","2007-08-27 02:44:00",264.43,22.00,,"lntag"
706,"706_23795822","ARTE_408","2011-02-24 13:46:25",-40.57,48.93,-40.35,49.3,"2007-08-27","2007-08-27","2007-08-27 02:44:00","2007-08-27 14:43:00",44.17,3.68,,"lntag"
706,"706_23795823","ARTE_408","2011-02-24 13:46:25",-40.35,49.3,-40.39,49.26,"2007-08-27","2007-08-28","2007-08-27 14:43:00","2007-08-28 02:43:00",5.31,0.44,,"lntag"
706,"706_23795824","ARTE_408","2011-02-24 13:46:25",-40.39,49.26,-39.17,48.79,"2007-08-28","2007-08-28","2007-08-28 02:43:00","2007-08-28 14:38:00",103.40,8.67,,"lntag"
706,"706_23795825","ARTE_408","2011-02-24 13:46:25",-39.17,48.79,-38.71,48.28,"2007-08-28","2007-08-29","2007-08-28 14:38:00","2007-08-29 02:36:00",66.10,5.52,,"lntag"
706,"706_23795826","ARTE_408","2011-02-24 13:46:25",-38.71,48.28,-36.75,47.75,"2007-08-29","2007-08-29","2007-08-29 02:36:00","2007-08-29 14:28:00",157.64,13.28,,"lntag"
706,"706_23795827","ARTE_408","2011-02-24 13:46:25",-36.75,47.75,-36.54,46.18,"2007-08-29","2007-08-30","2007-08-29 14:28:00","2007-08-30 02:27:00",175.26,14.62,,"lntag"
706,"706_23795828","ARTE_408","2011-02-24 13:46:25",-36.54,46.18,-37.57,47.62,"2007-08-30","2007-08-30","2007-08-30 02:27:00","2007-08-30 14:31:00",178.28,14.77,,"lntag"
706,"706_23795829","ARTE_408","2011-02-24 13:46:25",-37.57,47.62,-38.36,48.04,"2007-08-30","2007-08-31","2007-08-30 14:31:00","2007-08-31 02:34:00",75.35,6.25,,"lntag"
706,"706_23795830","ARTE_408","2011-02-24 13:46:25",-38.36,48.04,-37.4,46.95,"2007-08-31","2007-08-31","2007-08-31 02:34:00","2007-08-31 14:30:00",141.13,11.82,,"lntag"
706,"706_23795831","ARTE_408","2011-02-24 13:46:25",-37.4,46.95,-37.69,45.76,"2007-08-31","2007-09-01","2007-08-31 14:30:00","2007-09-01 02:31:00",134.14,11.16,,"lntag"
706,"706_23795832","ARTE_408","2011-02-24 13:46:25",-37.69,45.76,-38.23,46.77,"2007-09-01","2007-09-01","2007-09-01 02:31:00","2007-09-01 14:33:00",119.73,9.95,,"lntag"
706,"706_23795833","ARTE_408","2011-02-24 13:46:25",-38.23,46.77,-39.02,46.68,"2007-09-01","2007-09-02","2007-09-01 14:33:00","2007-09-02 02:36:00",61.21,5.08,,"lntag"
706,"706_23795834","ARTE_408","2011-02-24 13:46:25",-39.02,46.68,-41.06,48.24,"2007-09-02","2007-09-02","2007-09-02 02:36:00","2007-09-02 14:44:00",231.80,19.10,,"lntag"
706,"706_23795835","ARTE_408","2011-02-24 13:46:25",-41.06,48.24,-42.6,49.75,"2007-09-02","2007-09-03","2007-09-02 14:44:00","2007-09-03 02:50:00",202.22,16.71,,"lntag"
706,"706_23795836","ARTE_408","2011-02-24 13:46:25",-42.6,49.75,-38.64,44.52,"2007-09-03","2007-09-03","2007-09-03 02:50:00","2007-09-03 14:34:00",654.23,55.75,,"lntag"
