"dataset_id","row_id","latitude","longitude","sp_code","scientific","common","tsn","count","series_id","obs_date","date_time","last_mod","provider","owner","oceano","depth","ds_type"
705,"705_2811",-39.09,11.65,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_408","2007-11-03","2007-11-03 22:57:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_M"":-9999,""CHL_Y"":0.3300,""SSH_D"":32.56,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":16.950,""BATH"":-5190,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2710",52.36,-42.75,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_408","2007-08-26","2007-08-26 02:53:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.6700,""CHL_M"":0.9600,""CHL_Y"":0.9100,""SSH_D"":-36.19,""SST_D"":14.475,""SST_M"":13.650,""SST_Y"":9.900,""BATH"":-4067,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_3130",53.85,-41.21,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_410","2007-08-29","2007-08-29 02:46:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":1.1100,""CHL_M"":0.6200,""CHL_Y"":0.7200,""SSH_D"":-43.99,""SST_D"":12.750,""SST_M"":12.000,""SST_Y"":8.025,""BATH"":-3435,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_3109",42.32,-35.02,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_410","2007-08-18","2007-08-18 14:24:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.0900,""CHL_M"":0.1400,""CHL_Y"":0.1900,""SSH_D"":33.30,""SST_D"":22.875,""SST_M"":22.500,""SST_Y"":20.475,""BATH"":-4337,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_3080",46.76,-41.91,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_408","2008-05-14","2008-05-14 14:44:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":1.1000,""CHL_M"":1.0400,""CHL_Y"":0.4300,""SSH_D"":-22.44,""SST_D"":-9999,""SST_M"":14.175,""SST_Y"":15.375,""BATH"":-4234,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_3049",2.46,-27.91,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_408","2008-04-29","2008-04-29 01:49:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.1200,""CHL_M"":-9999,""CHL_Y"":0.1200,""SSH_D"":39.29,""SST_D"":27.825,""SST_M"":-9999,""SST_Y"":27.375,""BATH"":-3450,""EEZ"":171,""WDPA"":NULL,""LME"":NULL,""MEOW"":20073",,"pttag"
705,"705_3044",1.67,-23.32,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_408","2008-04-26","2008-04-26 13:31:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.1800,""SSH_D"":44.18,""SST_D"":-9999,""SST_M"":28.950,""SST_Y"":26.700,""BATH"":-3875,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_3028",-24.01,0.07,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_408","2008-04-18","2008-04-18 11:59:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.0400,""CHL_M"":0.0400,""CHL_Y"":0.0700,""SSH_D"":47.59,""SST_D"":22.575,""SST_M"":22.575,""SST_Y"":21.300,""BATH"":-4951,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_3008",-72.21,-37.32,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_408","2008-04-08","2008-04-08 14:31:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":-9999,""SSH_D"":-9999,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":-2.250,""BATH"":-3604,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_3414",-9.24,-5.66,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_410","2008-04-29","2008-04-29 00:20:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.0800,""CHL_Y"":0.1300,""SSH_D"":37.48,""SST_D"":26.925,""SST_M"":27.375,""SST_Y"":25.725,""BATH"":-4339,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_3407",-31.68,11.73,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_410","2008-04-25","2008-04-25 11:11:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.1600,""CHL_M"":0.1700,""CHL_Y"":0.2000,""SSH_D"":63.17,""SST_D"":20.100,""SST_M"":20.250,""SST_Y"":19.200,""BATH"":-4274,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_3387",-67.7,-34.77,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_410","2008-04-15","2008-04-15 14:19:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":-9999,""SSH_D"":-9999,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":-9999,""BATH"":-4522,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_3310",-68.83,-25.19,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_410","2008-02-13","2008-02-13 01:55:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":-9999,""SSH_D"":-140.76,""SST_D"":-9999,""SST_M"":-1.350,""SST_Y"":-1.050,""BATH"":-4736,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_3287",-59.69,-31.47,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_410","2007-12-02","2007-12-02 01:55:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.1800,""SSH_D"":-131.29,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":-0.450,""BATH"":-1532,""EEZ"":89,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_3269",-58,-35.95,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_410","2007-11-23","2007-11-23 02:10:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""SSH_D"":-130.40,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":-1.275,""BATH"":-2775,""EEZ"":89,""WDPA"":NULL,""LME"":NULL,""MEOW"":20220",,"pttag"
705,"705_2924",-64.64,-18.07,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_408","2008-01-14","2008-01-14 01:21:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.0000,""CHL_Y"":-9999,""SSH_D"":-144.80,""SST_D"":-9999,""SST_M"":-0.825,""SST_Y"":0.000,""BATH"":-5023,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2992",-64.26,-51.04,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_408","2008-03-03","2008-03-03 15:36:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":-9999,""SSH_D"":-131.32,""SST_D"":-1.425,""SST_M"":-1.425,""SST_Y"":-0.525,""BATH"":-2903,""EEZ"":213,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2991",-64.3,-51.52,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_408","2008-03-03","2008-03-03 03:38:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.1200,""SSH_D"":-130.84,""SST_D"":-1.575,""SST_M"":-1.575,""SST_Y"":-1.350,""BATH"":-2835,""EEZ"":213,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_3258",-55.17,-40.77,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_410","2007-11-17","2007-11-17 14:28:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.3600,""CHL_M"":0.4300,""CHL_Y"":0.4100,""SSH_D"":-87.51,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":1.350,""BATH"":-3192,""EEZ"":89,""WDPA"":NULL,""LME"":NULL,""MEOW"":20220",,"pttag"
705,"705_3251",-45.68,-36.67,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_410","2007-11-14","2007-11-14 02:11:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.3400,""CHL_M"":0.3700,""CHL_Y"":0.4500,""SSH_D"":-22.44,""SST_D"":7.875,""SST_M"":9.675,""SST_Y"":9.525,""BATH"":-5446,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_3247",-40.09,-39.23,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_410","2007-11-12","2007-11-12 02:21:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.4700,""CHL_M"":0.4700,""CHL_Y"":0.2800,""SSH_D"":14.93,""SST_D"":12.525,""SST_M"":13.200,""SST_Y"":15.750,""BATH"":-5167,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2693",60.9,-31.47,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_408","2007-08-17","2007-08-17 14:10:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":3.4900,""CHL_Y"":0.9000,""SSH_D"":-38.70,""SST_D"":11.700,""SST_M"":11.700,""SST_Y"":9.600,""BATH"":-2202,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2685",52.11,-37.02,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2008-05-25","2008-05-25 02:25:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.5700,""CHL_M"":0.9400,""CHL_Y"":0.7700,""SSH_D"":-50.28,""SST_D"":-9999,""SST_M"":9.150,""SST_Y"":9.600,""BATH"":-3499,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_3024",-38.55,-11.32,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_408","2008-04-16","2008-04-16 12:45:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.2300,""CHL_Y"":0.2600,""SSH_D"":53.30,""SST_D"":-9999,""SST_M"":17.250,""SST_Y"":14.475,""BATH"":-3132,""EEZ"":88,""WDPA"":NULL,""LME"":NULL,""MEOW"":20189",,"pttag"
705,"705_2655",4.06,-30.9,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2008-05-10","2008-05-10 02:00:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.1300,""SSH_D"":34.28,""SST_D"":-9999,""SST_M"":27.000,""SST_Y"":28.050,""BATH"":-3384,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2622",-44.49,0.31,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2008-04-23","2008-04-23 11:57:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.1500,""CHL_Y"":0.4000,""SSH_D"":-10.02,""SST_D"":8.775,""SST_M"":9.450,""SST_Y"":9.150,""BATH"":-4106,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2595",-68.61,-57.17,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2008-04-10","2008-04-10 03:50:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":-9999,""SSH_D"":-9999,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":-9999,""BATH"":-400,""EEZ"":213,""WDPA"":NULL,""LME"":61,""MEOW"":NULL",,"pttag"
705,"705_3060",34.71,-36.81,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_408","2008-05-04","2008-05-04 14:24:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.1400,""CHL_M"":0.1200,""CHL_Y"":0.1000,""SSH_D"":23.56,""SST_D"":19.275,""SST_M"":21.000,""SST_Y"":22.500,""BATH"":-1876,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2585",-66.65,-60.33,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2008-04-05","2008-04-05 04:04:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":-9999,""SSH_D"":-9999,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":-9999,""EEZ"":213,""WDPA"":NULL,""LME"":61,""MEOW"":20227",,"pttag"
705,"705_2560",-64.21,-56.19,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2008-03-01","2008-03-01 15:57:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.5300,""SSH_D"":-124.01,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":-1.125,""BATH"":-262,""EEZ"":213,""WDPA"":NULL,""LME"":61,""MEOW"":20223",,"pttag"
705,"705_2551",-62.17,-41.49,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2008-02-26","2008-02-26 02:59:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.1600,""SSH_D"":-134.42,""SST_D"":-9999,""SST_M"":-1.125,""SST_Y"":-0.450,""BATH"":-3438,""EEZ"":213,""WDPA"":NULL,""LME"":NULL,""MEOW"":20221",,"pttag"
705,"705_2520",-62.53,-14.19,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2008-02-10","2008-02-10 13:11:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.2500,""SSH_D"":-143.07,""SST_D"":-9999,""SST_M"":-0.225,""SST_Y"":-0.750,""BATH"":-5191,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2510",-64.59,-10.76,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2008-02-05","2008-02-05 12:57:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":-9999,""SSH_D"":-140.48,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":0.000,""BATH"":-5065,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2509",-64.23,-6.77,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2008-02-05","2008-02-05 00:41:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":-9999,""SSH_D"":-136.49,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":-0.225,""BATH"":-5177,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2503",-62.02,-17.1,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2008-02-02","2008-02-02 01:22:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.1900,""SSH_D"":-143.08,""SST_D"":-0.225,""SST_M"":-0.225,""SST_Y"":0.225,""BATH"":-5106,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2280",61.32,-39.55,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-08-19","2007-08-19 02:42:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.4700,""CHL_M"":0.5100,""CHL_Y"":0.6300,""SSH_D"":-50.18,""SST_D"":-9999,""SST_M"":10.350,""SST_Y"":6.225,""BATH"":-2413,""EEZ"":145,""WDPA"":NULL,""LME"":NULL,""MEOW"":20003",,"pttag"
705,"705_2802",-32.92,0.93,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_408","2007-10-30","2007-10-30 11:40:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_M"":0.1800,""CHL_Y"":0.1000,""SSH_D"":77.06,""SST_D"":17.100,""SST_M"":17.325,""SST_Y"":19.350,""BATH"":-4446,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2781",-15.24,8.49,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_408","2007-10-19","2007-10-19 23:11:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.5200,""CHL_M"":0.5200,""CHL_Y"":0.3600,""SSH_D"":28.11,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":23.475,""BATH"":-4681,""EEZ"":200,""WDPA"":NULL,""LME"":29,""MEOW"":NULL",,"pttag"
705,"705_2219",-28.84,0.68,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_395","2007-10-29","2007-10-29 23:41:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_M"":0.1100,""CHL_Y"":0.0800,""SSH_D"":53.98,""SST_D"":18.300,""SST_M"":17.775,""SST_Y"":19.500,""BATH"":-4586,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2213",-22.32,12.24,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_395","2007-10-26","2007-10-26 22:55:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":1.1200,""CHL_Y"":1.2400,""SSH_D"":28.29,""SST_D"":-9999,""SST_M"":15.600,""SST_Y"":17.925,""BATH"":-1753,""EEZ"":101,""WDPA"":NULL,""LME"":29,""MEOW"":25190",,"pttag"
705,"705_2390",-40.57,-38.98,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-10-26","2007-10-26 02:20:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.4800,""CHL_M"":0.4300,""CHL_Y"":0.3700,""SSH_D"":21.20,""SST_D"":12.600,""SST_M"":12.075,""SST_Y"":14.850,""BATH"":-5260,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2363",-19.9,-38.61,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-10-12","2007-10-12 14:21:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.0700,""CHL_M"":0.0800,""CHL_Y"":0.1400,""SSH_D"":53.80,""SST_D"":-9999,""SST_M"":24.300,""SST_Y"":25.800,""BATH"":-1050,""EEZ"":171,""WDPA"":NULL,""LME"":16,""MEOW"":20076",,"pttag"
705,"705_2648",1.95,-22.1,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2008-05-06","2008-05-06 13:25:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.1800,""CHL_Y"":0.1800,""SSH_D"":43.90,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":26.850,""BATH"":-4367,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2642",0.4,-19.29,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2008-05-03","2008-05-03 13:14:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.2300,""CHL_Y"":0.3500,""SSH_D"":43.96,""SST_D"":-9999,""SST_M"":26.700,""SST_Y"":25.500,""BATH"":-5120,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2641",-1.36,-17.53,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2008-05-03","2008-05-03 01:07:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.1000,""CHL_M"":0.1500,""CHL_Y"":0.2500,""SSH_D"":42.86,""SST_D"":-9999,""SST_M"":27.900,""SST_Y"":25.200,""BATH"":-3917,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2327",46.53,-31.57,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-09-11","2007-09-11 14:03:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.2000,""CHL_M"":0.2100,""CHL_Y"":0.3500,""SSH_D"":6.63,""SST_D"":20.850,""SST_M"":20.250,""SST_Y"":16.800,""BATH"":-3544,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2326",48.96,-32.52,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-09-11","2007-09-11 02:07:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.5100,""SSH_D"":-3.75,""SST_D"":18.975,""SST_M"":17.700,""SST_Y"":14.250,""BATH"":-3946,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2325",49.72,-31.23,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-09-10","2007-09-10 14:02:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.3600,""CHL_Y"":0.5400,""SSH_D"":-9.69,""SST_D"":-9999,""SST_M"":17.475,""SST_Y"":13.200,""BATH"":-3579,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2319",48.73,-30.47,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-09-07","2007-09-07 14:00:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.2200,""CHL_Y"":0.4100,""SSH_D"":4.47,""SST_D"":17.325,""SST_M"":17.475,""SST_Y"":13.725,""BATH"":-3513,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2300",44.27,-29.21,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_406","2007-08-29","2007-08-29 01:58:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.1200,""CHL_M"":0.1200,""CHL_Y"":0.2400,""SSH_D"":24.40,""SST_D"":-9999,""SST_M"":19.125,""SST_Y"":17.700,""BATH"":-2848,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
705,"705_2200",-20.43,13.97,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_395","2007-10-20","2007-10-20 10:49:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.0000,""SSH_D"":29.18,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":-9999,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":25190",,"pttag"
705,"705_2190",-3.28,10.72,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_395","2007-10-15","2007-10-15 11:03:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":0.0000,""SSH_D"":50.40,""SST_D"":-9999,""SST_M"":-9999,""SST_Y"":-9999,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":25085",,"pttag"
705,"705_2175",-17.53,11.2,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_395","2007-10-07","2007-10-07 23:03:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":-9999,""CHL_Y"":2.1600,""SSH_D"":28.11,""SST_D"":15.300,""SST_M"":15.300,""SST_Y"":18.675,""BATH"":-1035,""EEZ"":101,""WDPA"":NULL,""LME"":29,""MEOW"":25190",,"pttag"
705,"705_2139",41.6,-32.05,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_395","2007-09-05","2007-09-05 14:07:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":0.1000,""CHL_M"":0.0900,""CHL_Y"":0.2000,""SSH_D"":36.02,""SST_D"":-9999,""SST_M"":21.750,""SST_Y"":20.025,""BATH"":-2937,""EEZ"":55,""WDPA"":NULL,""LME"":NULL,""MEOW"":20029",,"pttag"
705,"705_2138",41.85,-36.76,"Arctic tern","Sterna paradisaea","Arctic Tern",176890,1,"ARTE_395","2007-09-05","2007-09-05 02:26:00","2011-02-24 13:46:04","Greenland Institute of Natural Resources","cegevang","""CHL_D"":-9999,""CHL_M"":0.1200,""CHL_Y"":0.2300,""SSH_D"":29.16,""SST_D"":23.100,""SST_M"":23.550,""SST_Y"":20.175,""BATH"":-4464,""EEZ"":NULL,""WDPA"":NULL,""LME"":NULL,""MEOW"":NULL",,"pttag"
